Invoice,,,Parts,,Labor,,Sublet,,HazMat & Fees,,Shop Supplies,,Discount,,Subtotal,,Tax,Total,Shop Name,Shop Identifier
Date,Number,URL,Taxed,Untaxed,Taxed,Untaxed,Taxed,Untaxed,Taxed,Untaxed,Taxed,Untaxed,Taxed,Untaxed,Taxed,Untaxed
12/23/2025,33342,https://autohousenwa.shop-ware.com/work_orders/126991848,96.39,0.00,85.00,0.00,0.00,0.00,0.00,0.00,5.33,0.00,0.00,0.00,186.72,0.00,22.87,209.59,AutoHouse Automotive,NWA
12/23/2025,33315,https://autohousenwa.shop-ware.com/work_orders/126803156,610.32,0.00,976.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,1621.32,0.00,198.61,1819.93,AutoHouse Automotive,NWA
12/23/2025,33358,https://autohousenwa.shop-ware.com/work_orders/127196962,71.80,0.00,42.50,0.00,0.00,0.00,0.00,0.00,3.14,0.00,0.00,0.00,117.44,0.00,14.39,131.83,AutoHouse Automotive,NWA
12/23/2025,33367,https://autohousenwa.shop-ware.com/work_orders/127239190,0.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,AutoHouse Automotive,NWA
12/26/2025,33353,https://autohousenwa.shop-ware.com/work_orders/127148033,469.27,0.00,725.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,1229.27,0.00,150.58,1379.85,AutoHouse Automotive,NWA
12/26/2025,33303,https://autohousenwa.shop-ware.com/work_orders/126780210,929.12,0.00,1200.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,2164.12,0.00,265.10,2429.22,AutoHouse Automotive,NWA
12/26/2025,33304,https://autohousenwa.shop-ware.com/work_orders/126780350,56.88,0.00,85.00,0.00,0.00,0.00,0.00,0.00,4.54,0.00,0.00,0.00,146.42,0.00,17.93,164.35,AutoHouse Automotive,NWA
12/26/2025,33376,https://autohousenwa.shop-ware.com/work_orders/127273987,119.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.39,0.00,0.00,0.00,121.76,0.00,14.92,136.68,AutoHouse Automotive,NWA
12/26/2025,33363,https://autohousenwa.shop-ware.com/work_orders/127215390,1114.96,0.00,85.00,0.00,0.00,0.00,0.00,12.00,25.70,0.00,0.00,0.00,1225.66,12.00,150.14,1387.80,AutoHouse Automotive,NWA
12/26/2025,33253,https://autohousenwa.shop-ware.com/work_orders/126503899,43.04,0.00,202.50,0.00,0.00,0.00,0.00,0.00,8.96,0.00,0.00,0.00,254.50,0.00,31.18,285.68,AutoHouse Automotive,NWA
12/26/2025,33242,https://autohousenwa.shop-ware.com/work_orders/126441201,2680.83,0.00,285.00,0.00,0.00,0.00,0.00,12.00,35.00,0.00,268.08,0.00,2732.75,12.00,334.76,3079.51,AutoHouse Automotive,NWA
12/29/2025,33383,https://autohousenwa.shop-ware.com/work_orders/127301353,10.48,0.00,240.00,0.00,0.00,0.00,0.00,0.00,9.81,0.00,0.00,0.00,260.29,0.00,31.89,292.18,AutoHouse Automotive,NWA
12/29/2025,33330,https://autohousenwa.shop-ware.com/work_orders/126914905,96.39,0.00,42.50,0.00,0.00,0.00,0.00,0.00,3.63,0.00,0.00,0.00,142.52,0.00,17.46,159.98,AutoHouse Automotive,NWA
12/30/2025,33335,https://autohousenwa.shop-ware.com/work_orders/126933285,2588.03,0.00,1440.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,4063.03,0.00,497.72,4560.75,AutoHouse Automotive,NWA
12/30/2025,33404,https://autohousenwa.shop-ware.com/work_orders/128972114,196.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.94,0.00,0.00,0.00,200.93,0.00,24.61,225.54,AutoHouse Automotive,NWA
12/30/2025,32670,https://autohousenwa.shop-ware.com/work_orders/123843426,0.00,421.94,0.00,800.00,0.00,0.00,0.00,0.00,0.00,5.44,0.00,24.00,0.00,1203.38,0.00,1203.38,AutoHouse Automotive,NWA
12/30/2025,33403,https://autohousenwa.shop-ware.com/work_orders/128971881,0.00,0.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160.00,0.00,0.00,0.00,0.00,AutoHouse Automotive,NWA
12/30/2025,33385,https://autohousenwa.shop-ware.com/work_orders/127305589,159.61,0.00,160.00,0.00,0.00,0.00,0.00,0.00,11.01,0.00,71.90,0.00,258.72,0.00,31.69,290.41,AutoHouse Automotive,NWA
12/30/2025,33393,https://autohousenwa.shop-ware.com/work_orders/128308616,58.00,0.00,42.50,0.00,0.00,0.00,0.00,0.00,2.86,0.00,0.00,0.00,103.36,0.00,12.67,116.03,AutoHouse Automotive,NWA
12/30/2025,33389,https://autohousenwa.shop-ware.com/work_orders/127309891,0.00,0.00,80.00,0.00,0.00,0.00,0.00,0.00,3.20,0.00,0.00,0.00,83.20,0.00,10.19,93.39,AutoHouse Automotive,NWA
12/30/2025,33392,https://autohousenwa.shop-ware.com/work_orders/127647373,0.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,6.40,0.00,0.00,0.00,166.40,0.00,20.38,186.78,AutoHouse Automotive,NWA
12/30/2025,33416,https://autohousenwa.shop-ware.com/work_orders/129072272,161.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.95,0.00,19.84,181.79,AutoHouse Automotive,NWA
12/31/2025,33398,https://autohousenwa.shop-ware.com/work_orders/128935437,0.00,0.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00,0.00,0.00,0.00,0.00,0.00,AutoHouse Automotive,NWA
12/31/2025,33319,https://autohousenwa.shop-ware.com/work_orders/126860332,522.84,0.00,85.00,0.00,0.00,0.00,0.00,12.00,13.86,0.00,0.00,0.00,621.70,12.00,76.16,709.86,AutoHouse Automotive,NWA
12/31/2025,33254,https://autohousenwa.shop-ware.com/work_orders/126577617,213.58,0.00,800.00,0.00,518.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,1566.58,0.00,191.91,1758.49,AutoHouse Automotive,NWA
12/31/2025,33287,https://autohousenwa.shop-ware.com/work_orders/126668952,327.83,0.00,480.00,0.00,0.00,0.00,0.00,0.00,25.76,0.00,0.00,0.00,833.59,0.00,102.11,935.70,AutoHouse Automotive,NWA
01/02/2026,33402,https://autohousenwa.shop-ware.com/work_orders/128970534,0.00,0.00,80.00,0.00,0.00,0.00,0.00,0.00,3.20,0.00,0.00,0.00,83.20,0.00,10.19,93.39,AutoHouse Automotive,NWA
01/02/2026,33406,https://autohousenwa.shop-ware.com/work_orders/128976359,131.46,0.00,42.50,0.00,0.00,0.00,0.00,0.00,4.33,0.00,0.00,0.00,178.29,0.00,21.84,200.13,AutoHouse Automotive,NWA
01/02/2026,33424,https://autohousenwa.shop-ware.com/work_orders/129109879,0.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,6.40,0.00,0.00,0.00,166.40,0.00,20.38,186.78,AutoHouse Automotive,NWA
01/02/2026,33274,https://autohousenwa.shop-ware.com/work_orders/126617501,473.02,0.00,1040.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,241.94,0.00,1306.08,0.00,159.99,1466.07,AutoHouse Automotive,NWA
01/02/2026,33412,https://autohousenwa.shop-ware.com/work_orders/129070018,248.88,0.00,181.00,0.00,0.00,0.00,0.00,0.00,12.22,0.00,0.00,0.00,442.10,0.00,54.15,496.25,AutoHouse Automotive,NWA
01/02/2026,33368,https://autohousenwa.shop-ware.com/work_orders/127241700,432.72,0.00,670.50,0.00,0.00,0.00,0.00,0.00,35.00,0.00,110.32,0.00,1027.90,0.00,125.92,1153.82,AutoHouse Automotive,NWA
01/05/2026,33372,https://autohousenwa.shop-ware.com/work_orders/127257845,338.16,0.00,767.50,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,1140.66,0.00,139.73,1280.39,AutoHouse Automotive,NWA
01/06/2026,33435,https://autohousenwa.shop-ware.com/work_orders/129160059,0.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,6.40,0.00,0.00,0.00,166.40,0.00,20.38,186.78,AutoHouse Automotive,NWA
01/06/2026,33447,https://autohousenwa.shop-ware.com/work_orders/129236808,127.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.54,0.00,0.00,0.00,129.68,0.00,15.89,145.57,AutoHouse Automotive,NWA
01/06/2026,33417,https://autohousenwa.shop-ware.com/work_orders/129085424,96.39,0.00,85.00,0.00,0.00,0.00,0.00,0.00,5.33,0.00,0.00,0.00,186.72,0.00,22.87,209.59,AutoHouse Automotive,NWA
01/06/2026,33374,https://autohousenwa.shop-ware.com/work_orders/127266626,282.52,0.00,880.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,1197.52,0.00,146.70,1344.22,AutoHouse Automotive,NWA
01/07/2026,33448,https://autohousenwa.shop-ware.com/work_orders/129238909,96.39,0.00,42.50,0.00,0.00,0.00,0.00,0.00,3.63,0.00,0.00,0.00,142.52,0.00,17.46,159.98,AutoHouse Automotive,NWA
01/07/2026,33440,https://autohousenwa.shop-ware.com/work_orders/129179572,439.20,0.00,320.00,0.00,0.00,0.00,0.00,0.00,21.58,0.00,0.00,0.00,780.78,0.00,95.65,876.43,AutoHouse Automotive,NWA
01/07/2026,33378,https://autohousenwa.shop-ware.com/work_orders/127275030,436.64,0.00,421.50,0.00,0.00,0.00,0.00,0.00,25.59,0.00,0.00,0.00,883.73,0.00,108.25,991.98,AutoHouse Automotive,NWA
01/07/2026,33408,https://autohousenwa.shop-ware.com/work_orders/128982633,0.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,6.40,0.00,0.00,0.00,166.40,0.00,20.38,186.78,AutoHouse Automotive,NWA
01/07/2026,33441,https://autohousenwa.shop-ware.com/work_orders/129181213,200.60,0.00,127.50,0.00,0.00,0.00,0.00,0.00,9.11,0.00,0.00,0.00,337.21,0.00,41.31,378.52,AutoHouse Automotive,NWA
01/07/2026,32808,https://autohousenwa.shop-ware.com/work_orders/124494445,0.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,6.40,0.00,0.00,0.00,166.40,0.00,20.38,186.78,AutoHouse Automotive,NWA
01/08/2026,33300,https://autohousenwa.shop-ware.com/work_orders/126765570,3886.04,0.00,2720.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,6641.04,0.00,813.53,7454.57,AutoHouse Automotive,NWA
01/08/2026,33414,https://autohousenwa.shop-ware.com/work_orders/129070877,1033.73,0.00,1360.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,2428.73,0.00,297.52,2726.25,AutoHouse Automotive,NWA
01/08/2026,33434,https://autohousenwa.shop-ware.com/work_orders/129156074,83.68,0.00,127.50,0.00,0.00,0.00,0.00,0.00,6.77,0.00,0.00,0.00,217.95,0.00,26.70,244.65,AutoHouse Automotive,NWA
01/08/2026,33255,https://autohousenwa.shop-ware.com/work_orders/126577838,0.00,0.00,282.50,0.00,0.00,0.00,0.00,6.00,11.30,0.00,0.00,0.00,293.80,6.00,35.99,335.79,AutoHouse Automotive,NWA
01/08/2026,33436,https://autohousenwa.shop-ware.com/work_orders/129167085,639.81,0.00,320.00,0.00,0.00,0.00,0.00,0.00,23.04,0.00,95.98,0.00,886.87,0.00,108.64,995.51,AutoHouse Automotive,NWA
01/08/2026,33397,https://autohousenwa.shop-ware.com/work_orders/128934876,95.67,0.00,202.50,0.00,0.00,0.00,0.00,0.00,10.01,0.00,0.00,0.00,308.18,0.00,37.76,345.94,AutoHouse Automotive,NWA
01/09/2026,33445,https://autohousenwa.shop-ware.com/work_orders/129216342,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AutoHouse Automotive,NWA
01/09/2026,33463,https://autohousenwa.shop-ware.com/work_orders/129298429,0.00,0.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.00,0.00,8.58,78.58,AutoHouse Automotive,NWA
01/09/2026,33450,https://autohousenwa.shop-ware.com/work_orders/129243249,8.71,0.00,176.00,0.00,0.00,0.00,0.00,0.00,7.21,0.00,0.00,0.00,191.92,0.00,23.51,215.43,AutoHouse Automotive,NWA
01/09/2026,33422,https://autohousenwa.shop-ware.com/work_orders/129101650,96.39,0.00,85.00,0.00,0.00,0.00,0.00,0.00,5.33,0.00,0.00,0.00,186.72,0.00,22.87,209.59,AutoHouse Automotive,NWA
01/09/2026,33439,https://autohousenwa.shop-ware.com/work_orders/129179022,0.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,6.40,0.00,0.00,0.00,166.40,0.00,20.38,186.78,AutoHouse Automotive,NWA
01/09/2026,33438,https://autohousenwa.shop-ware.com/work_orders/129171199,0.00,0.00,80.00,0.00,0.00,0.00,0.00,0.00,3.20,0.00,0.00,0.00,83.20,0.00,10.19,93.39,AutoHouse Automotive,NWA
01/09/2026,33429,https://autohousenwa.shop-ware.com/work_orders/129149324,1198.07,0.00,682.50,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,1915.57,0.00,234.66,2150.23,AutoHouse Automotive,NWA
01/13/2026,33465,https://autohousenwa.shop-ware.com/work_orders/129311053,779.29,0.00,547.50,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,1361.79,0.00,166.82,1528.61,AutoHouse Automotive,NWA
01/13/2026,33452,https://autohousenwa.shop-ware.com/work_orders/129246989,103.23,0.00,160.00,0.00,0.00,0.00,0.00,0.00,8.46,0.00,0.00,0.00,271.69,0.00,33.28,304.97,AutoHouse Automotive,NWA
01/13/2026,33456,https://autohousenwa.shop-ware.com/work_orders/129288701,0.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,6.40,0.00,0.00,0.00,166.40,0.00,20.38,186.78,AutoHouse Automotive,NWA
01/13/2026,33479,https://autohousenwa.shop-ware.com/work_orders/129364753,0.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,6.40,0.00,0.00,0.00,166.40,0.00,20.38,186.78,AutoHouse Automotive,NWA
01/13/2026,33419,https://autohousenwa.shop-ware.com/work_orders/129087104,21.21,0.00,240.00,0.00,0.00,0.00,0.00,0.00,10.10,0.00,32.12,0.00,239.19,0.00,29.30,268.49,AutoHouse Automotive,NWA
01/13/2026,33476,https://autohousenwa.shop-ware.com/work_orders/129363246,265.14,0.00,240.00,0.00,0.00,0.00,0.00,0.00,14.90,0.00,0.00,0.00,520.04,0.00,63.70,583.74,AutoHouse Automotive,NWA
01/13/2026,33485,https://autohousenwa.shop-ware.com/work_orders/129372571,359.58,0.00,325.00,0.00,0.00,0.00,0.00,0.00,20.19,0.00,0.00,0.00,704.77,0.00,86.33,791.10,AutoHouse Automotive,NWA
01/13/2026,33491,https://autohousenwa.shop-ware.com/work_orders/129406922,218.88,0.00,245.00,0.00,0.00,0.00,0.00,0.00,14.18,0.00,0.00,0.00,478.06,0.00,58.56,536.62,AutoHouse Automotive,NWA
01/14/2026,33458,https://autohousenwa.shop-ware.com/work_orders/129289048,883.14,0.00,560.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,1478.14,0.00,181.07,1659.21,AutoHouse Automotive,NWA
01/14/2026,33499,https://autohousenwa.shop-ware.com/work_orders/129492948,133.32,0.00,160.00,0.00,0.00,0.00,0.00,0.00,9.07,0.00,0.00,0.00,302.39,0.00,37.04,339.43,AutoHouse Automotive,NWA
01/15/2026,33462,https://autohousenwa.shop-ware.com/work_orders/129298349,207.75,0.00,113.00,0.00,0.00,0.00,0.00,0.00,8.68,0.00,0.00,0.00,329.43,0.00,40.35,369.78,AutoHouse Automotive,NWA
01/15/2026,33460,https://autohousenwa.shop-ware.com/work_orders/129295950,964.74,0.00,662.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,1661.74,0.00,203.57,1865.31,AutoHouse Automotive,NWA
01/16/2026,33423,https://autohousenwa.shop-ware.com/work_orders/129105829,408.90,0.00,567.50,0.00,0.00,0.00,0.00,0.00,30.88,0.00,0.00,0.00,1007.28,0.00,123.39,1130.67,AutoHouse Automotive,NWA
01/16/2026,33469,https://autohousenwa.shop-ware.com/work_orders/129330888,41.88,0.00,85.00,0.00,0.00,0.00,0.00,0.00,4.24,0.00,0.00,0.00,131.12,0.00,16.06,147.18,AutoHouse Automotive,NWA
01/16/2026,33418,https://autohousenwa.shop-ware.com/work_orders/129086431,1876.28,0.00,2170.50,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,4081.78,0.00,500.02,4581.80,AutoHouse Automotive,NWA
01/16/2026,33457,https://autohousenwa.shop-ware.com/work_orders/129288899,498.90,0.00,320.00,0.00,0.00,0.00,0.00,0.00,22.78,0.00,0.00,0.00,841.68,0.00,103.11,944.79,AutoHouse Automotive,NWA
01/16/2026,33503,https://autohousenwa.shop-ware.com/work_orders/129496739,466.47,0.00,640.00,0.00,0.00,0.00,0.00,0.00,34.93,0.00,0.00,0.00,1141.40,0.00,139.82,1281.22,AutoHouse Automotive,NWA
01/16/2026,33483,https://autohousenwa.shop-ware.com/work_orders/129370894,0.00,0.00,127.50,0.00,0.00,0.00,0.00,0.00,5.10,0.00,0.00,0.00,132.60,0.00,16.24,148.84,AutoHouse Automotive,NWA
01/16/2026,33539,https://autohousenwa.shop-ware.com/work_orders/129852985,0.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,110.00,0.00,52.00,0.00,6.38,58.38,AutoHouse Automotive,NWA
01/16/2026,33480,https://autohousenwa.shop-ware.com/work_orders/129364888,207.43,0.00,202.50,0.00,0.00,0.00,0.00,0.00,12.25,0.00,0.00,0.00,422.18,0.00,51.72,473.90,AutoHouse Automotive,NWA
01/16/2026,33489,https://autohousenwa.shop-ware.com/work_orders/129387723,478.39,0.00,720.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,1233.39,0.00,151.09,1384.48,AutoHouse Automotive,NWA
01/16/2026,33493,https://autohousenwa.shop-ware.com/work_orders/129412390,0.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,6.40,0.00,0.00,0.00,166.40,0.00,20.38,186.78,AutoHouse Automotive,NWA
01/16/2026,33473,https://autohousenwa.shop-ware.com/work_orders/129349210,554.35,0.00,960.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,151.44,0.00,1397.91,0.00,171.24,1569.15,AutoHouse Automotive,NWA
01/18/2026,33548,https://autohousenwa.shop-ware.com/work_orders/129889947,40.51,0.00,42.50,0.00,0.00,0.00,0.00,0.00,2.51,0.00,0.00,0.00,85.52,0.00,10.48,96.00,AutoHouse Automotive,NWA
01/19/2026,33386,https://autohousenwa.shop-ware.com/work_orders/127306934,41.88,0.00,85.00,0.00,0.00,0.00,0.00,0.00,4.24,0.00,0.00,0.00,131.12,0.00,16.06,147.18,AutoHouse Automotive,NWA
01/19/2026,33415,https://autohousenwa.shop-ware.com/work_orders/129070927,90.16,0.00,240.00,0.00,0.00,0.00,0.00,0.00,11.40,0.00,0.00,0.00,341.56,0.00,41.84,383.40,AutoHouse Automotive,NWA
01/20/2026,33432,https://autohousenwa.shop-ware.com/work_orders/129154069,0.00,739.45,0.00,1280.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,2054.45,0.00,2054.45,AutoHouse Automotive,NWA
01/20/2026,33509,https://autohousenwa.shop-ware.com/work_orders/129528592,53.90,0.00,42.50,0.00,0.00,0.00,0.00,0.00,2.78,0.00,0.00,0.00,99.18,0.00,12.15,111.33,AutoHouse Automotive,NWA
01/20/2026,33513,https://autohousenwa.shop-ware.com/work_orders/129533288,57.02,0.00,85.00,0.00,0.00,0.00,0.00,0.00,4.54,0.00,0.00,0.00,146.56,0.00,17.95,164.51,AutoHouse Automotive,NWA
01/20/2026,33512,https://autohousenwa.shop-ware.com/work_orders/129532116,96.39,0.00,292.50,0.00,0.00,0.00,0.00,0.00,13.63,0.00,0.00,0.00,402.52,0.00,49.31,451.83,AutoHouse Automotive,NWA
01/20/2026,33477,https://autohousenwa.shop-ware.com/work_orders/129364227,612.32,0.00,287.50,0.00,0.00,0.00,0.00,0.00,23.75,0.00,0.00,0.00,923.57,0.00,113.14,1036.71,AutoHouse Automotive,NWA
01/20/2026,33238,https://autohousenwa.shop-ware.com/work_orders/126435434,0.00,266.89,0.00,880.00,0.00,0.00,0.00,0.00,0.00,5.34,0.00,880.00,0.00,272.23,0.00,272.23,AutoHouse Automotive,NWA
01/20/2026,33519,https://autohousenwa.shop-ware.com/work_orders/129795897,782.43,0.00,320.00,0.00,0.00,0.00,0.00,0.00,28.45,0.00,0.00,0.00,1130.88,0.00,138.53,1269.41,AutoHouse Automotive,NWA
01/20/2026,33508,https://autohousenwa.shop-ware.com/work_orders/129525336,0.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,7.05,0.00,0.00,0.00,167.05,0.00,20.46,187.51,AutoHouse Automotive,NWA
01/20/2026,33522,https://autohousenwa.shop-ware.com/work_orders/129808994,0.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,6.40,0.00,0.00,0.00,166.40,0.00,20.38,186.78,AutoHouse Automotive,NWA
01/20/2026,33494,https://autohousenwa.shop-ware.com/work_orders/129413282,158.81,0.00,560.00,0.00,0.00,0.00,0.00,0.00,25.58,0.00,0.00,0.00,744.39,0.00,91.19,835.58,AutoHouse Automotive,NWA
01/20/2026,33395,https://autohousenwa.shop-ware.com/work_orders/128930661,0.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,6.40,0.00,0.00,0.00,166.40,0.00,20.38,186.78,AutoHouse Automotive,NWA
01/21/2026,33527,https://autohousenwa.shop-ware.com/work_orders/129828794,111.51,0.00,42.50,0.00,0.00,0.00,0.00,0.00,3.93,0.00,0.00,0.00,157.94,0.00,19.35,177.29,AutoHouse Automotive,NWA
01/21/2026,33322,https://autohousenwa.shop-ware.com/work_orders/126874556,70.29,0.00,42.50,0.00,0.00,0.00,0.00,0.00,3.11,0.00,0.00,0.00,115.90,0.00,14.20,130.10,AutoHouse Automotive,NWA
01/21/2026,33454,https://autohousenwa.shop-ware.com/work_orders/129249192,236.44,430.48,280.00,480.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,516.44,910.48,63.26,1490.18,AutoHouse Automotive,NWA
01/21/2026,33492,https://autohousenwa.shop-ware.com/work_orders/129406942,80.80,0.00,85.00,0.00,0.00,0.00,0.00,0.00,3.28,0.00,0.00,0.00,169.08,0.00,20.71,189.79,AutoHouse Automotive,NWA
01/21/2026,33534,https://autohousenwa.shop-ware.com/work_orders/129837162,96.88,0.00,85.00,0.00,0.00,0.00,0.00,0.00,5.34,0.00,0.00,0.00,187.22,0.00,22.93,210.15,AutoHouse Automotive,NWA
01/22/2026,33517,https://autohousenwa.shop-ware.com/work_orders/129682360,883.79,0.00,885.50,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,1804.29,0.00,221.02,2025.31,AutoHouse Automotive,NWA
01/22/2026,33555,https://autohousenwa.shop-ware.com/work_orders/129938703,129.57,0.00,85.00,0.00,0.00,0.00,0.00,0.00,5.99,0.00,0.00,0.00,220.56,0.00,27.02,247.58,AutoHouse Automotive,NWA
01/22/2026,33525,https://autohousenwa.shop-ware.com/work_orders/129828364,1883.23,0.00,1908.00,0.00,0.00,0.00,0.00,0.00,38.41,0.00,0.00,0.00,3829.64,0.00,469.13,4298.77,AutoHouse Automotive,NWA
01/22/2026,33481,https://autohousenwa.shop-ware.com/work_orders/129367152,805.56,0.00,615.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,1455.56,0.00,178.31,1633.87,AutoHouse Automotive,NWA
01/23/2026,33573,https://autohousenwa.shop-ware.com/work_orders/129995852,0.00,0.00,85.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.00,0.00,10.41,95.41,AutoHouse Automotive,NWA
01/23/2026,33468,https://autohousenwa.shop-ware.com/work_orders/129328029,65.21,0.00,522.50,0.00,0.00,0.00,0.00,0.00,22.20,0.00,0.00,0.00,609.91,0.00,74.72,684.63,AutoHouse Automotive,NWA
01/23/2026,33584,https://autohousenwa.shop-ware.com/work_orders/130237764,144.91,0.00,362.50,0.00,0.00,0.00,0.00,0.00,17.40,0.00,0.00,0.00,524.81,0.00,64.29,589.10,AutoHouse Automotive,NWA
01/23/2026,33561,https://autohousenwa.shop-ware.com/work_orders/129951140,150.85,0.00,320.00,0.00,0.00,0.00,0.00,0.00,15.82,0.00,0.00,0.00,486.67,0.00,59.62,546.29,AutoHouse Automotive,NWA
01/27/2026,33604,https://autohousenwa.shop-ware.com/work_orders/130329467,4.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.40,0.00,0.54,4.94,AutoHouse Automotive,NWA
01/28/2026,33600,https://autohousenwa.shop-ware.com/work_orders/130319784,37.31,0.00,160.00,0.00,0.00,0.00,0.00,0.00,7.15,0.00,0.00,0.00,204.46,0.00,25.05,229.51,AutoHouse Automotive,NWA
01/28/2026,33582,https://autohousenwa.shop-ware.com/work_orders/130230441,0.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,6.40,0.00,0.00,0.00,166.40,0.00,20.38,186.78,AutoHouse Automotive,NWA
01/28/2026,33484,https://autohousenwa.shop-ware.com/work_orders/129371447,4855.39,0.00,1440.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,6330.39,0.00,775.47,7105.86,AutoHouse Automotive,NWA
01/29/2026,33592,https://autohousenwa.shop-ware.com/work_orders/130289167,35.07,0.00,168.50,0.00,0.00,0.00,0.00,0.00,7.44,0.00,0.00,0.00,211.01,0.00,25.85,236.86,AutoHouse Automotive,NWA
01/29/2026,33364,https://autohousenwa.shop-ware.com/work_orders/127218853,741.04,0.00,665.50,0.00,250.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,1691.54,0.00,207.21,1898.75,AutoHouse Automotive,NWA
01/29/2026,33606,https://autohousenwa.shop-ware.com/work_orders/130332317,0.00,53.56,42.50,256.00,0.00,0.00,0.00,0.00,13.01,0.00,0.00,0.00,55.51,309.56,6.80,371.87,AutoHouse Automotive,NWA
01/29/2026,33094,https://autohousenwa.shop-ware.com/work_orders/125749262,0.00,4.71,0.00,160.00,0.00,0.00,0.00,0.00,0.00,5.52,0.00,24.71,0.00,145.52,0.00,145.52,AutoHouse Automotive,NWA
01/29/2026,33505,https://autohousenwa.shop-ware.com/work_orders/129501658,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AutoHouse Automotive,NWA
01/29/2026,33575,https://autohousenwa.shop-ware.com/work_orders/130189748,1119.49,0.00,640.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,351.90,0.00,1442.59,0.00,176.72,1619.31,AutoHouse Automotive,NWA
01/29/2026,33161,https://autohousenwa.shop-ware.com/work_orders/126182604,43.01,0.00,800.00,0.00,0.00,0.00,0.00,0.00,32.86,0.00,0.00,0.00,875.87,0.00,107.29,983.16,AutoHouse Automotive,NWA
01/30/2026,33488,https://autohousenwa.shop-ware.com/work_orders/129377352,40.55,0.00,202.50,0.00,0.00,0.00,0.00,0.00,8.91,0.00,0.00,0.00,251.96,0.00,30.87,282.83,AutoHouse Automotive,NWA
01/30/2026,33630,https://autohousenwa.shop-ware.com/work_orders/130404075,0.00,0.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,5.44,0.00,24.00,0.00,141.44,0.00,141.44,AutoHouse Automotive,NWA
